REF_DATE,GEO,DGUID,CDUID,Display value,Statement of operations and balance sheet,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571489920,27.1.23,189,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571489921,27.1.24,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571489922,27.1.25,98,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571489923,27.1.26,162,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571489924,27.1.27,371,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Net worth [6],Dollars,81,thousands,3,v1571489925,27.1.28,288370,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571489926,27.1.29,231359,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Net financial worth,Dollars,81,thousands,3,v1571489927,27.1.30,57011,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571489928,27.1.31,96301,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571489929,27.1.32,52004,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571489930,27.1.33,1348,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571489931,27.1.34,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571489932,27.1.35,42949,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Other assets [624],Dollars,81,thousands,3,v1571489933,27.1.36,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571489934,27.1.37,39290,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571489935,27.1.38,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571489936,27.1.39,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571489937,27.1.40,0,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571489938,27.1.41,39290,,,,0
2020,"Fort Erie (T), Ontario",2016A00053526003,3526003,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571489939,27.1.42,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571489436,16.1.1,3055383,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Net operating balance,Dollars,81,thousands,3,v1571489437,16.1.2,1623411,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Revenue [1],Dollars,81,thousands,3,v1571489438,16.1.3,14008007,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Taxes [11],Dollars,81,thousands,3,v1571489439,16.1.4,5944315,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571489440,16.1.5,5535047,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571489441,16.1.6,4724777,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571489442,16.1.7,804325,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571489443,16.1.8,5946,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571489444,16.1.9,409268,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571489445,16.1.10,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571489446,16.1.11,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571489447,16.1.12,3747176,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571489448,16.1.13,4316517,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Property income [141],Dollars,81,thousands,3,v1571489449,16.1.14,187811,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571489450,16.1.15,3538528,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571489451,16.1.16,122134,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571489452,16.1.17,14783,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571489453,16.1.18,453261,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Expense [2],Dollars,81,thousands,3,v1571489454,16.1.19,12384597,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571489455,16.1.20,6126698,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571489456,16.1.21,2932705,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571489457,16.1.22,1431973,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571489458,16.1.23,345691,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571489459,16.1.24,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571489460,16.1.25,1319,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571489461,16.1.26,1315413,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571489462,16.1.27,230798,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Net worth [6],Dollars,81,thousands,3,v1571489463,16.1.28,28428011,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571489464,16.1.29,36862130,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Net financial worth,Dollars,81,thousands,3,v1571489465,16.1.30,-8434119,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571489466,16.1.31,16295243,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571489467,16.1.32,5355199,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571489468,16.1.33,5803886,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571489469,16.1.34,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571489470,16.1.35,5136158,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Other assets [624],Dollars,81,thousands,3,v1571489471,16.1.36,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571489472,16.1.37,24729363,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571489473,16.1.38,0,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571489474,16.1.39,10082761,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571489475,16.1.40,4127100,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571489476,16.1.41,10519501,,,,0
2020,"Toronto (C), Ontario",2016A00053520005,3520005,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571489477,16.1.42,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Gross operating balance,Dollars,81,thousands,3,v1571489604,20.1.1,1539129,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Net operating balance,Dollars,81,thousands,3,v1571489605,20.1.2,1146437,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Revenue [1],Dollars,81,thousands,3,v1571489606,20.1.3,4931931,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Taxes [11],Dollars,81,thousands,3,v1571489607,20.1.4,2537236,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1571489608,20.1.5,1961000,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1571489609,20.1.6,1961000,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1571489610,20.1.7,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1571489611,20.1.8,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1571489612,20.1.9,576236,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1571489613,20.1.10,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Social contributions [12],Dollars,81,thousands,3,v1571489614,20.1.11,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1571489615,20.1.12,1434028,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Other revenue [14],Dollars,81,thousands,3,v1571489616,20.1.13,960666,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Property income [141],Dollars,81,thousands,3,v1571489617,20.1.14,52087,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1571489618,20.1.15,745675,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1571489619,20.1.16,15414,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1571489620,20.1.17,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1571489621,20.1.18,147490,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Expense [2],Dollars,81,thousands,3,v1571489622,20.1.19,3785494,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1571489623,20.1.20,1751880,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1571489624,20.1.21,1014029,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1571489625,20.1.22,392693,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Interest expense [24],Dollars,81,thousands,3,v1571489626,20.1.23,135675,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Subsidies [25],Dollars,81,thousands,3,v1571489627,20.1.24,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1571489628,20.1.25,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Social benefits [27],Dollars,81,thousands,3,v1571489629,20.1.26,472312,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1571489630,20.1.27,18906,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Net worth [6],Dollars,81,thousands,3,v1571489631,20.1.28,15725101,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1571489632,20.1.29,18084328,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Net financial worth,Dollars,81,thousands,3,v1571489633,20.1.30,-2359226,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Financial assets [62],Dollars,81,thousands,3,v1571489634,20.1.31,3833340,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1571489635,20.1.32,974812,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1571489636,20.1.33,1501292,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Insurance and pension, assets [6216, 6226]",Dollars,81,thousands,3,v1571489637,20.1.34,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Other accounts receivable [6218, 6228]",Dollars,81,thousands,3,v1571489638,20.1.35,1357236,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Other assets [624],Dollars,81,thousands,3,v1571489639,20.1.36,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Liabilities [63],Dollars,81,thousands,3,v1571489640,20.1.37,6192566,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Currency and deposits, liabilities [6312, 6322]",Dollars,81,thousands,3,v1571489641,20.1.38,0,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Loans and Debt Securities, liabilities [6313,6323,6314,6324,6315,6325]",Dollars,81,thousands,3,v1571489642,20.1.39,3363899,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Insurance, pension and standardized guarantee schemes, liabilities [6316, 6326]",Dollars,81,thousands,3,v1571489643,20.1.40,125286,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,"Other accounts payable [6318, 6328]",Dollars,81,thousands,3,v1571489644,20.1.41,2703381,,,,0
2020,"Ottawa (CV), Ontario",2016A00053506008,3506008,Stocks,Other liabilities [634],Dollars,81,thousands,3,v1571489645,20.1.42,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Gross operating balance,Dollars,81,thousands,3,v1643629019,123.1.1,100189,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Net operating balance,Dollars,81,thousands,3,v1643629020,123.1.2,30397,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Revenue [1],Dollars,81,thousands,3,v1643629021,123.1.3,415384,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Taxes [11],Dollars,81,thousands,3,v1643629022,123.1.4,249511,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Taxes on property [113],Dollars,81,thousands,3,v1643629023,123.1.5,247327,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Recurrent taxes on immovable property [1131],Dollars,81,thousands,3,v1643629024,123.1.6,241140,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Taxes on financial and capital transactions [1134],Dollars,81,thousands,3,v1643629025,123.1.7,6187,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Other taxes on property [1133, 1136]",Dollars,81,thousands,3,v1643629026,123.1.8,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Taxes on goods and services [114],Dollars,81,thousands,3,v1643629027,123.1.9,2185,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Other taxes [1161, 1162]",Dollars,81,thousands,3,v1643629028,123.1.10,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Social contributions [12],Dollars,81,thousands,3,v1643629029,123.1.11,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Grants, revenue [13]",Dollars,81,thousands,3,v1643629030,123.1.12,55772,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Other revenue [14],Dollars,81,thousands,3,v1643629031,123.1.13,110101,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Property income [141],Dollars,81,thousands,3,v1643629032,123.1.14,3846,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Sales of goods and services [142],Dollars,81,thousands,3,v1643629033,123.1.15,102795,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Fines, penalties and forfeits [143]",Dollars,81,thousands,3,v1643629034,123.1.16,2891,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Voluntary transfers other than grants [144],Dollars,81,thousands,3,v1643629035,123.1.17,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Miscellaneous revenue [145, 16]",Dollars,81,thousands,3,v1643629036,123.1.18,568,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Expense [2],Dollars,81,thousands,3,v1643629037,123.1.19,384987,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Compensation of employees [21],Dollars,81,thousands,3,v1643629038,123.1.20,156653,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Use of goods and services [22],Dollars,81,thousands,3,v1643629039,123.1.21,123294,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Consumption of fixed capital [23],Dollars,81,thousands,3,v1643629040,123.1.22,69792,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Interest expense [24],Dollars,81,thousands,3,v1643629041,123.1.23,15761,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Subsidies [25],Dollars,81,thousands,3,v1643629042,123.1.24,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Grants, expense [26]",Dollars,81,thousands,3,v1643629043,123.1.25,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Social benefits [27],Dollars,81,thousands,3,v1643629044,123.1.26,0,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Other expense [28, 29]",Dollars,81,thousands,3,v1643629045,123.1.27,19487,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Net worth [6],Dollars,81,thousands,3,v1643629046,123.1.28,742628,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Nonfinancial assets [61],Dollars,81,thousands,3,v1643629047,123.1.29,1215672,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Net financial worth,Dollars,81,thousands,3,v1643629048,123.1.30,-473044,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,Financial assets [62],Dollars,81,thousands,3,v1643629049,123.1.31,257466,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Currency and deposits, assets [6212, 6222]",Dollars,81,thousands,3,v1643629050,123.1.32,113250,,,,0
2020,"Saguenay (V), Quebec",2016A00052494068,2494068,Stocks,"Net acquisition of financial assets [6213,6223,6214,6224,6215,6225, 6217, 6227]",Dollars,81,thousands,3,v1643629051,123.1.33,5507,,,,0
